agent_id,disposition_strength,overconfidence,lottery_preference,herd_sensitivity,생성모드
1406,4.447077429057868,0.5073616116013148,0.1542870403768153,0.0,natural
1407,3.339858344139982,0.016138501947547585,0.0,0.47579251802077893,natural
1408,5.528444452491597,0.3061738004536714,0.0,0.6513495157709434,natural
1409,3.9155307507480637,0.20763291239801912,0.29190119440232093,0.6992399945584434,natural
1410,4.9794014931985995,0.011378734389545467,0.24379546452590153,0.3926606155396761,natural
1411,2.435188753884223,0.015605039098293116,0.03140000959222556,0.16036166374223285,natural
1412,2.020818109602993,0.016639586800493007,0.0,0.1267415361585634,natural
1413,3.4058578262905264,0.0,0.28561285999905756,0.2916660362731536,natural
1414,1.8393874260813545,0.015788041155007163,0.10374512076849347,0.2580467711291007,natural
1415,4.289819958535964,0.091133483131136,0.15050328935186738,0.4368075075952687,natural
1416,4.478337496838265,0.1589595233151192,0.17796207608052145,0.23985355540669911,natural
1417,7.049204375562702,0.12565168303579,0.10496297586728777,0.14721950580343876,natural
1418,4.1929601275446675,0.009614607733552306,0.20000227971963397,0.4605577358021031,natural
1419,2.6054867861725617,0.02696484666223143,0.19198678444930495,0.04588198166235786,natural
1420,1.8410498219380793,0.12075782943022728,0.10898220153570318,0.3539817267625326,natural
1421,2.6929737960427684,0.023610156687840476,0.0,0.09770039515633583,natural
1422,5.353144707292631,0.2719483033101243,0.14216248203445667,0.35054534468041604,natural
1423,3.1028466469389726,0.014873865090093726,0.2697214699210636,0.2095217518960304,natural
1424,5.1089983073755265,0.011305771767067856,0.029397659254743913,0.29883484747092726,natural
1425,4.510677442633672,0.0,0.15279597779616536,0.03136127563128332,natural
1426,2.003009066824334,0.061366856996739445,0.36085996797463077,0.1522895005837809,natural
1427,2.527844623818181,0.008442183126765306,0.11607686822799061,0.03728468058759554,natural
1428,2.905643982290492,0.06085049024481193,0.3019855991646414,0.037914075604222414,natural
1429,4.908165217388058,0.1353841374037612,0.25525179624872,0.3878695459907452,natural
1430,4.5724168858536895,0.08633932853639668,0.07688565835510319,0.2136982122431434,natural
1431,2.9279236894889467,0.06384472927573218,0.4307232761799342,0.15736069811931835,natural
1432,3.6280435086803764,0.022081747071717877,0.0,0.2587763793727825,natural
1433,3.7302342592028848,0.17034499113613036,0.0,0.4189590161929268,natural
1434,2.9068770689663843,0.06207411548270351,0.22883614451233497,0.23708879939672406,natural
1435,2.4524881450180147,0.04024838749923813,0.13578067426918264,0.34994746948581873,natural
1436,3.0519224507341787,0.5244164921211258,0.34497042853000115,0.22385814431064738,natural
1437,4.073160062835699,0.09260233506051536,0.3040152453713507,0.0,natural
1438,3.187859400917368,0.014193172964274803,0.0,0.3153670760711196,natural
1439,3.293847812504198,0.37098895777152147,0.36353022258394035,0.5536170468991798,natural
1440,2.349581107845127,0.01269672605962157,0.07071105806407194,0.027518394184764382,natural
1441,4.772106569884972,0.19395996505136345,0.061017339440401,0.2522221128752762,natural
1442,4.62980502602775,0.014633800709998705,0.10671054204883194,0.2020905994656956,natural
1443,2.2413748116247953,0.0598192060886509,0.2641567826418546,0.17033614806893382,natural
1444,3.8902547584976617,0.010366137230454542,0.3053799810465475,0.50573689200788,natural
1445,2.7170575244561155,0.03224230952250467,0.04738686860691081,0.07250540962191807,natural
1446,2.4532832463524006,0.00034597361381384986,0.07392939135128246,0.10278068941738518,natural
1447,2.483398524485129,0.0034232949499938266,0.08290631962498295,0.2004790257532119,natural
1448,2.6266189860621663,0.05708269656920586,0.0,0.20066556651202094,natural
1449,4.899053163947892,0.42711051575134473,0.0872400216598521,0.5035719358468401,natural
1450,4.865075728486162,0.06169150146828403,0.13706352254572643,0.135461860054431,natural
1451,2.8400620483833325,0.007100013423725752,0.0553219632797199,0.15128767090407344,natural
1452,3.4852256163493287,0.052354909495303956,0.3667434479317788,0.14243769884078689,natural
1453,4.25396872823681,0.03237522251224752,0.4587218340236963,0.2951517189544536,natural
1454,5.112841547710974,0.5828378561835643,0.18632352698805185,0.19497751958669998,natural
1455,2.351423209469339,0.04038541591923476,0.0,0.0,natural
1456,3.2748574791056515,0.45636121519393824,0.0,0.4660470564056506,natural
1457,2.136039480170963,0.02087706605394944,0.10072142856378034,0.14104738002353825,natural
1458,2.901856620274975,0.09929348912512707,0.048277340331109815,0.11622132927299189,natural
1459,3.8871049628111516,0.23427239784394505,0.17913053076736787,0.12446097717054745,natural
1460,2.256373081492497,0.10347193704797811,0.4530360833695417,0.24158486187485256,natural
1461,2.4571133366725424,0.0,0.0,0.32157157707911405,natural
1462,3.6292954833129176,0.3313868855907649,0.0,0.5695879836946232,natural
1463,3.1109228694207816,0.29719674167011123,0.1090759442923497,0.5264131553042182,natural
1464,2.703541612809886,0.012891278694874955,0.16608165103168374,0.18935559433923074,natural
1465,3.109667603590615,0.86145062589986,0.019976430423056704,0.39737546563623005,natural
1466,2.7817992864897416,0.2746329320767984,0.2790214638542972,0.38053684201395915,natural
1467,2.780867843706213,0.03213945746558272,0.11428134788417577,0.13411527073696203,natural
1468,2.224115839206193,0.028669172199581986,0.0,0.10354861716434105,natural
1469,3.875618036147575,0.07042460793384273,0.6592585654364831,0.0321423941960106,natural
1470,2.3444993042372917,0.011871804721017475,0.1379339208327688,0.15646925972347256,natural
1471,2.636820105514507,0.03023156485650097,0.18191983716691335,0.06601575482358235,natural
1472,2.078570321856939,0.01613052427881,0.36950503120068906,0.03532453350684611,natural
1473,3.496093510071075,0.08151160000078195,0.09227022482314849,0.08168331278918071,natural
1474,4.57099795376309,0.01949556819155513,0.1769703016424785,0.3335154241898093,natural
1475,2.7110969991415423,0.009080162124206299,0.0037648506558167947,0.06642213268925107,natural
1476,1.9792980431280387,0.028790239305766498,0.175435577764449,0.1274850147085983,natural
1477,3.297292369570564,0.010566027623451995,0.21972916736544829,0.3976473342072693,natural
1478,2.771325471525368,0.013120246602983098,0.30687721533861423,0.2122209083595096,natural
1479,3.172116776274122,0.011526415400657443,0.16484452127192908,0.10973842046462838,natural
1480,2.258404691653937,0.0613003292289858,0.04151056234299138,0.0,natural
1481,2.304567093438342,0.010540593758527145,0.08651114539495028,0.17578930593085293,natural
1482,4.278816432156956,0.04038069086996058,0.07594079500588749,0.16865812233633304,natural
1483,5.437611447910198,0.19864470782325166,0.15055232059864007,0.26270104453518933,natural
1484,2.8301756739263375,0.017393151505934568,0.030744339611957213,0.2104967819279915,natural
1485,2.1011555395735066,0.02368347807564609,0.058261577452173016,0.03297298120173604,natural
1486,2.589822945780652,0.02975144146312898,0.0,0.09250347213326683,natural
1487,2.784655322700106,0.02357985243446297,0.0057471928007553396,0.17426732596549338,natural
1488,3.7050276622485607,0.014684173556509666,0.09180517315740819,0.059137440870295745,natural
1489,2.932265777732992,0.009787437058746561,0.0,0.05200088735937359,natural
1490,5.518777248190063,0.2573301056146977,0.04563477338681967,0.49402585364860097,natural
1491,3.5299164079835545,0.07962620466856425,0.08111789900263168,0.31086226756074575,natural
1492,4.4543351817921115,0.42791544230611755,0.269608954635981,1.0,natural
1493,2.4984163170412432,0.09416800509016102,0.5896906923275583,0.20950836400585565,natural
1494,2.8787009787464224,0.008479897729857815,0.0821007467672522,0.0,natural
1495,3.316456178927836,0.0156963920214438,0.0441308402087924,0.21354863211674555,natural
1496,2.180506090561276,0.015451196274881307,0.14406142988088178,0.0603870192763163,natural
1497,3.706350428801168,0.0,0.021619055819297614,0.5031051703612622,natural
1498,6.158684098128233,0.019892448606586968,0.3022186737361879,0.13047317246318754,natural
1499,4.88528182807549,0.008007914510935892,0.10172597089911756,0.367496356696542,natural
1500,3.1277508178420423,0.057680256348591,0.6484857172307257,0.0,natural
1501,2.708948499180055,0.03498136151526883,0.08793696573474866,0.1569400924604231,natural
1502,2.453016084077637,0.018508697453160295,0.15997978046656572,0.3242975268592903,natural
1503,3.231023599309008,0.024313005636938244,0.2115631884287444,0.0,natural
1504,4.403996329078784,0.02442293745290892,0.1341312901152877,0.0,natural
1505,2.7852163445866416,0.0461343133611029,0.1438706729500968,0.0,natural
1506,2.607180407547253,0.010589413874370374,0.23352784070327107,0.15781298799986823,natural
1507,3.941191462830581,0.03262259438423782,0.10634379423303225,0.18080391785700653,natural
1508,2.507614598948595,0.0907972271592002,0.07472721461841587,0.06571969092207078,natural
1509,2.4374728908571845,0.04014730012674811,0.0,0.0,natural
1510,2.4035917623217573,0.05456394024628147,0.03919739306634775,0.24759979791986567,natural
1511,2.6807000807706016,0.017819050533293797,0.07611439659674409,0.0,natural
1512,4.532185680573142,0.4596905451189709,0.20344194714294153,0.09176532357199232,natural
1513,4.253387181240527,0.10259317357176385,0.1816816737330508,0.0,natural
1514,2.3736292836177437,0.01960252670482763,0.3489253014598437,0.1045242140032796,natural
1515,2.0274578049896523,0.048032208160298163,0.18892490286981722,0.12058711061092181,natural
1516,3.452987827740158,0.6200966095919026,0.20993942704893417,0.7379464723505884,natural
1517,3.149712976377616,0.24765261419219167,0.09504444535306086,0.06457484857250927,natural
1518,4.5450418465117055,0.01367921772735623,0.0,0.46596858343505665,natural
1519,3.447227812496884,0.3478970984199426,0.0,0.24850203401143683,natural
1520,2.5702513104307716,0.050561618411471096,0.021620412992685356,0.0,natural
1521,3.031163195824412,0.0659066793681441,0.18757748373026437,0.10180076168430387,natural
1522,3.3051518777348172,0.09204202507680681,0.06989071887287376,0.34931491125923203,natural
1523,4.5959576675921365,0.17814623097127388,0.027588556016791218,0.3510289140080044,natural
1524,2.5241290954062157,0.07565064892410069,0.09509707509005311,0.059016555036475356,natural
1525,3.067818254481051,0.09159641047926344,0.049557237996144254,0.49199021673475124,natural
1526,3.8629227968534594,0.020067029898318493,0.0,0.11346820850250995,natural
1527,6.062293989451513,0.374265538542847,0.2779530554280093,0.2756737322522826,natural
1528,2.6095213528706234,0.046724274619562065,0.09349203190443925,0.08329953571584212,natural
1529,3.0581499745762843,0.27759250981283407,0.17771096497880512,0.14983244307909455,natural
1530,3.1922843872622035,0.5324470983264167,0.135774320934844,0.4926360354582276,natural
1531,2.5412075348553427,0.17897601202647562,0.1181275127644287,0.12705184258771515,natural
1532,2.4991938471202744,0.1272479977132934,0.15368014628909912,0.14093589967941353,natural
1533,3.60990199089612,0.016765351213641446,0.3366221495687276,0.0,natural
1534,3.111538602587174,0.03752215641632419,0.0,0.18909673260908497,natural
1535,4.295701898524922,0.15410215992921064,0.14901072268589008,0.018888991826231057,natural
1536,2.25111917479499,0.007916205168596318,0.0,0.1272327451344622,natural
1537,5.199594652062126,0.2032000736787437,0.002572988278388571,0.5559867446729349,natural
1538,4.658455522895176,0.46173300225190544,0.2285452264352521,0.47809716937448526,natural
1539,2.7723041931012067,0.11052438246757063,0.06349816168866396,0.3069773551718609,natural
1540,4.567723450212658,0.04255341369960427,0.06946002560474507,0.20777718062026096,natural
1541,3.7852267575909315,0.01678050187239784,0.34818925505052506,0.20743052128608083,natural
1542,1.8287350450368565,0.043934436469019476,0.4242036684788205,0.26911959331783325,natural
1543,3.5866199401711025,0.02995314575372384,0.06604086582525927,0.25346503342101095,natural
1544,4.0480629367066205,0.01216072360723343,0.09693085920261163,0.13879854920557513,natural
1545,2.9438741081582287,0.41254238933656606,0.10954935754798957,0.19239724290363644,natural
1546,2.7652213240023347,0.0312330765789262,0.3120442994303594,0.38532307651796177,natural
1547,3.5231721510127127,0.11587124826282898,0.18000854424474697,0.2726347693126135,natural
1548,3.3649671619043278,0.00852558901545267,0.15920710734108354,0.17492514005623033,natural
1549,3.0798856389373004,0.08578224715365511,0.19256599567041588,0.3945997363876155,natural
1550,2.6161281075444025,0.016137563702258797,0.21419960590546483,0.22297636759496392,natural
1551,3.830614715592355,0.023080723183854887,0.2625152225399438,0.2014598323927881,natural
1552,3.612486306902209,0.10155057488823038,0.1629713714704466,0.4495255278126565,natural
1553,4.093999775166413,0.032113542359291404,0.0,0.3728746534748047,natural
1554,3.071614966162451,0.02184218144841667,0.1358029589993951,0.30756398802544527,natural
1555,3.9745793531683704,0.03990528892869837,0.20331407665031156,0.34489293535898136,natural
1556,2.2691661987464102,0.07041872092246197,0.13437057536490066,0.1200543991766863,natural
1557,3.51197495923894,0.04201604481999611,0.0,0.1532528145891917,natural
1558,1.8549406473793164,0.04308158773216101,0.0,0.12286208804543866,natural
1559,2.870610869162975,0.01118929955348024,0.0,0.16916864720810634,natural
1560,2.3404245270700117,0.025513596123386995,0.431184031562686,0.14454681172053652,natural
1561,4.403246069662104,0.12161548712469428,0.19447396709568376,0.0,natural
1562,2.312315210093217,0.02984949984331727,0.0948618479108912,0.11712861043200262,natural
1563,3.6780281177372953,0.03311386199271592,0.06079875661864061,0.19765556725455952,natural
1564,2.6821895053819915,0.02341017873252572,0.037379184925588435,0.2813127271411484,natural
1565,2.436390968997096,0.041032378069317504,0.115046242801914,0.09906363254111059,natural
1566,4.173184148779111,0.0575220277587827,0.42921573013128916,0.45483688269090483,natural
1567,2.9096043166324774,0.03491171923803059,0.011437352782115757,0.37176832502330265,natural
1568,3.20121279666479,0.10051517476238714,0.26794136519474954,0.29555260984902154,natural
1569,3.332248587694415,0.08249812044084587,0.38137031430252133,0.08481837938065916,natural
1570,3.528535514459585,0.005458232312072906,0.08024475568998629,0.0,natural
1571,3.381351047647125,0.20720893567468812,0.19238626479633775,0.13841262977963117,natural
1572,2.6869597804468324,0.028499114721118754,0.0,0.3086716110618981,natural
1573,3.087753013314192,0.024702180307840837,0.34435576210859103,0.055340208508142044,natural
1574,2.535689568791897,0.024060302745100407,0.3552497154113857,0.15148955989741347,natural
1575,2.9043941850201587,0.032031809456431824,0.1482064089884414,0.13110315840002773,natural
1576,2.2934089763597982,0.06115896975161213,0.06106263576274876,0.10868924923507618,natural
1577,3.3311040109428407,0.07490410276821013,0.14564426128212282,0.1891744147257084,natural
1578,3.3516901244233672,0.5941775366269697,0.4499573387583078,0.07961203178620654,natural
1579,2.9229803225060227,0.01588853196332946,0.2688406049642769,0.17371496554622654,natural
1580,2.7943748030003506,0.010686907166697962,0.0,0.20826869148101906,natural
1581,3.2319526203275375,0.0025860363451016615,0.09185426776944898,0.4459155850741245,natural
1582,5.491884280038563,0.0789334686367761,0.058851705700522235,0.26476702199730556,natural
1583,4.354330345151871,0.15005816772488054,0.2202440774042323,0.7945719308023524,natural
1584,2.050623495682369,0.019169015656351367,0.1781446713268415,0.21866844437437424,natural
1585,3.2286995946774018,0.17715736224117978,0.2948179478771852,0.17243182217191144,natural
1586,2.4556649102752726,0.0010668522780046578,0.09457344371016141,0.08351129334084455,natural
1587,3.0537682716644543,0.014313681664387153,0.10704820931570307,0.1587407550645458,natural
1588,3.141117546510391,0.07607170118989037,0.18048959332666553,0.06745595478225834,natural
1589,3.888406741014383,0.006774707351815331,0.08237618218220101,0.1624473871209785,natural
1590,3.6832655527026237,0.21933394708777829,0.12945460899299152,0.7192469185926345,natural
1591,2.8883207167035367,0.011966425742293885,0.12017672135873121,0.03177285938670787,natural
1592,3.08006666539209,0.031010039529229302,0.39333398963933097,0.13120477490749172,natural
1593,4.463831875430289,0.046724032525234584,0.0,0.08436977307594043,natural
1594,4.257484630930994,0.13887577947892174,0.42941971947522434,0.46277325075733033,natural
1595,4.498007339968225,0.0,0.21098373203969906,0.19583181011911396,natural
1596,3.434360817249795,0.023307806729211445,0.06696174256274524,0.11089715710762894,natural
1597,4.353375099674125,0.029992420224252136,0.23602966917993715,0.5610173251193387,natural
1598,2.4643258899779394,0.005323108195336146,0.17930156409669054,0.240837068002069,natural
1599,3.2721486744860644,0.7552686723475619,0.2298017413817477,0.5623336198947642,natural
1600,4.029147956415495,0.05532928061538339,0.3812804187641476,0.41452467556188627,natural
1601,4.28762846670253,0.049410314981802594,0.26316849695356787,0.044628879189982144,natural
1602,3.8192744676399606,0.36566692633603787,0.05896456332621542,0.3333718126220072,natural
1603,3.1909129107751792,0.0037434043253007747,0.1360426773602208,0.24873660988187588,natural
1604,4.210665386909979,0.010101253824044294,0.2854587105555669,0.30215272897093753,natural
1605,2.9665916668565218,0.019297874987075987,0.04164465854415369,0.12855398380859998,natural
1606,5.147607306416991,0.23634625499058193,0.07521155913767191,0.0,natural
1607,2.8366728637686753,0.02067796444397709,0.022841076343316495,0.1641032233328784,natural
1608,5.115911373528956,0.5898344060153826,0.2513694845371131,0.039189023234977256,natural
1609,3.4608732338862427,0.1841824396630572,0.0,0.1766508234639729,natural
1610,2.0977757731129563,0.014218778572248144,0.07520355964522724,0.24853405954075938,natural
1611,3.626404638631924,0.025511843066563174,0.19210828000450234,0.03994099026160782,natural
1612,2.26070124782697,0.020003188430792924,0.10907003924196777,0.0,natural
1613,4.491260208390557,0.00908532619954105,0.17882109105777688,0.45083519804593697,natural
1614,3.1571012994193595,0.5101498277204366,0.13999502309058431,0.3230443248342867,natural
1615,4.3356361156952365,0.13176521057612406,0.0,0.2720296959948273,natural
1616,3.4099852595536477,0.4591868106857271,0.2033690132064453,0.27725284637035513,natural
1617,2.7529136044603475,0.002433741630280369,0.2851835895550908,0.14063365595104105,natural
1618,3.765817386466329,0.12308460277050087,0.0,0.09992410614576004,natural
1619,3.4444327019497947,0.1799232914196886,0.14729253657488822,0.2943178096024189,natural
1620,3.3228749839052165,0.17629052927991443,0.28746927593428095,0.3489231369477132,natural
1621,3.5344478715673793,0.33051814650906425,0.12629902331226653,0.0,natural
1622,3.9707687845327366,0.03338580632127592,0.0,0.14028673244197323,natural
1623,3.828728293794524,0.295775566271258,0.3021389283669133,0.5395836713382336,natural
1624,2.969853049741477,0.013973578163810245,0.0,0.3072824203665596,natural
1625,2.7124630166766486,0.024674710036379402,0.1447504265400388,0.33269499506997274,natural
1626,2.622821181439267,0.0,0.13323997312109265,0.0,natural
1627,5.4024130079808295,0.01553416377157102,0.007388050658906726,0.35982090297036745,natural
1628,4.46937111480602,0.029112551839384472,0.010785098621886337,0.29252391674166317,natural
1629,2.90090720248821,0.08289854522646248,0.0,0.22439635878632677,natural
1630,3.840919621924112,0.02390019728399071,0.32308413596929314,0.29522517836287104,natural
1631,4.232736929382579,0.019183487751013042,0.08668433054658807,0.2675202665462196,natural
1632,3.028079155628292,0.03479819266022414,0.22507153133702879,0.0699519581651297,natural
1633,2.733560441464693,0.025077008777427624,0.06066790933476181,0.17660097384759715,natural
1634,2.2851121414993463,0.030036389648370274,0.3314260661724588,0.19199835640865268,natural
1635,4.730246842681764,0.10569912690522978,0.14777154350436605,0.3769311577752494,natural
1636,4.079386302845204,0.036728860180802694,0.0,0.0,natural
1637,2.959429657446074,0.09100548652944455,0.08250803610200622,0.0,natural
1638,2.681311680775716,0.03624428299970955,0.04973922480196189,0.1636952124950144,natural
1639,2.402497055575275,0.010329708110152571,0.1303344799084677,0.1417596555956412,natural
1640,1.9916405039168534,0.044582045917354776,0.056142663639364154,0.09544139199846664,natural
1641,4.2885809392662235,0.046275602511036844,0.24048067601621204,0.3042713588852555,natural
1642,3.795239711756678,0.5098088131087071,0.09848032836266196,0.042121161677893704,natural
1643,2.6363793951044037,0.018373931691608503,0.08013427344192035,0.04211780855003546,natural
1644,4.482606529115371,0.015337988248660625,0.3065092036172751,0.0,natural
1645,2.936578280236895,0.11654853775257504,0.3710078501045341,0.11131505883662372,natural
1646,5.646844914035679,0.107150120580816,0.15386616448823562,0.33962545596938404,natural
1647,3.9036382078424476,0.004450489529135591,0.1754771918604661,0.5626151623424492,natural
1648,3.1094354186267807,0.005436164855947732,0.024737948423805046,0.14575609107823173,natural
1649,3.162563738358522,0.3458581144101904,0.0,0.18010073563351459,natural
1650,2.103208905177462,0.00323310883514556,0.0,0.048446940539859394,natural
1651,2.7224817145428295,0.0065255150583480295,0.0,0.13666518636961056,natural
1652,4.182833409083224,0.17373051902851755,0.24452342412512545,0.229030608558109,natural
1653,3.0400105839087534,0.07903390992881457,0.2747831220374767,0.23797631892625115,natural
1654,4.203291705941428,0.021501142397977416,0.025752960179787857,0.08042352800647849,natural
1655,3.0507342231064123,0.038136587736093984,0.13019288877545449,0.0129145148259016,natural
1656,5.13501572968239,0.0172858464337313,0.18495954087773575,0.3169097148440518,natural
1657,2.6973623378297034,0.0,0.07266036879377782,0.12767360704790517,natural
1658,2.5729177404512154,0.06133077965793121,0.2649552884190939,0.2891051318475545,natural
1659,2.671247668777556,0.307435894753747,0.21405506734560673,0.2156244774690871,natural
1660,3.4541985310686796,0.30315134287288953,0.15748062565709822,0.16720866327667594,natural
1661,3.9655595671934867,0.08791903628760302,0.34880259215689324,0.1402085975523659,natural
1662,2.507262839296386,0.0,0.20553492535190734,0.0,natural
1663,5.139279431865511,0.040400122162764576,0.15060340825432622,0.21792999515224917,natural
1664,2.9071110968397913,0.03722033717600842,0.21247310172173445,0.12435428039811788,natural
1665,3.6389317331947657,0.057524069452740315,0.0,0.2501303489752147,natural
1666,3.3419907772076414,0.08093416679405374,0.6472765043637217,0.065209503335926,natural
1667,4.135303571489223,0.005959979376218597,0.15760893640897933,0.26130997012568913,natural
1668,3.026702549763315,0.06884798872196893,0.08774760862254043,0.0,natural
1669,4.6338986612437365,0.3267561321128943,0.26513543369602394,0.8332728460934453,natural
1670,2.985508888542171,0.02110536075120998,0.0,0.07920753565115085,natural
1671,2.3880022869259365,0.008114238061718869,0.0,0.3505427532114796,natural
1672,5.268993741050258,0.33973240221946177,0.21965697122743935,0.2958070461737471,natural
1673,3.5041330363838488,0.003281046437940626,0.17811492804138707,0.35499785179352594,natural
1674,4.331090286750312,0.05028998341166657,0.07038628792087943,0.3028894719996218,natural
1675,2.9218841047950184,0.36442214082376595,0.06330150570601631,0.0,natural
1676,5.3738176034122755,0.2635282664577764,0.24024146053884482,0.29623728223952156,natural
1677,3.1165512816050636,0.09955542917969237,0.0,0.38603263629391205,natural
1678,2.5294681912499453,0.049556725274109314,0.15597868858454011,0.17772201608842916,natural
1679,3.7135571060669186,0.02125658511886972,0.07616032815959083,0.273181672610756,natural
1680,2.212344441799333,0.012146040223637647,0.01536279007754514,0.13224622007247402,natural
1681,2.8581522031819406,0.006646180945462066,0.029401421071422094,0.14734275648414627,natural
1682,3.5576504289771935,0.04916254175110687,0.13854962663783205,0.1946840588707274,natural
1683,2.259565976604903,0.019502014748311296,0.06942944391195748,0.13980129972618605,natural
1684,2.350218146734837,0.039818368515663505,0.3596285207830789,0.2035947967734796,natural
1685,3.220892962003441,0.025912429232195732,0.2363766552811424,0.38934063069429753,natural
1686,4.13170113500112,0.02405353202395017,0.027854645238341573,0.19660553596086114,natural
1687,3.464268393696254,0.4051792073139419,0.30758839923002973,0.2692685388644893,natural
1688,2.0415762726018105,0.03764048028128262,0.13312593756233868,0.30211247209531356,natural
1689,2.3262013594027,0.08868411749110955,0.016442587065983037,0.6744028367133986,natural
1690,4.3724912436865955,0.22642558987219777,0.16714240407590758,0.5862989442527935,natural
1691,2.2322885482288743,0.021434712264267602,0.31057429776121054,0.10104457859539713,natural
1692,3.431065087655958,0.2964897367704131,0.0,0.5381734590553544,natural
1693,3.6423858069783854,0.2878633199844898,0.1236345183163838,0.14480876567048356,natural
1694,4.213435426903048,0.46058445456443453,0.08367247250852763,0.2145455198902624,natural
1695,3.554689440604625,0.007015309120900829,0.07485969248064937,0.19885932570406337,natural
1696,3.5997572025993403,0.02094649217008198,0.19702414146840072,0.31735631923130064,natural
1697,2.871021873469998,0.06381967449108329,0.0,0.24688023735458753,natural
1698,4.61993206684924,0.4540732009225017,0.5396708179808571,0.2942033750431014,natural
1699,3.075254101768389,0.04340798995706569,0.30064557597960734,0.0360367634988094,natural
1700,3.1469643845590967,0.11700651138504262,0.4321870859747938,0.48578979681541934,natural
1701,4.600421691103523,0.1927569269730733,0.08869250902550947,0.26863851963922236,natural
1702,4.521933519865762,0.5373966785353242,0.0,0.28139348727353813,natural
1703,2.633275193067463,0.09672725850870585,0.2660326356760153,0.31685027221903383,natural
1704,1.9872385583046914,0.02253005086778046,0.012101790685570973,0.20290680536351324,natural
1705,4.4639610387843245,0.03277966076375782,0.04459610678481966,0.11620025876307438,natural
1706,5.362040178878109,0.47443846779815424,0.0,0.17052385698502168,natural
1707,3.384434349686214,0.03262246054883536,0.17323043878162958,0.4444948895964807,natural
1708,5.3399640832920605,0.0,0.3100265291732657,0.16153705408652747,natural
1709,2.701497846923917,0.10162999741899403,0.38686076363340877,0.318099963387966,natural
1710,4.198559390973166,0.07105052842619829,0.4103668682306139,0.4642610737244108,natural
1711,2.208963018591627,0.008847511940354104,0.01961526958642804,0.31367128442001707,natural
1712,2.0879284519144283,0.007612650545204786,0.2430033067916834,0.030197562149523023,natural
1713,3.065355867076383,0.1335609925203422,0.2314626106842631,0.18856275475258075,natural
1714,2.551824522417116,0.0312191170422357,0.375662372711522,0.15843039306471232,natural
1715,2.7805383921691154,0.15660165604478776,0.05447068411664125,0.42482281956001655,natural
1716,3.9023032440065655,0.01541319991350822,0.1670527566633827,0.23926914134914343,natural
1717,5.219609420152681,0.0,0.42929229970644645,0.46515293441033245,natural
1718,2.335455458134347,0.047727754416743234,0.16270925095192784,0.02356260880310192,natural
1719,2.150312953642748,0.040262208734521424,0.23551931106742202,0.23802263403584162,natural
1720,3.125246477363968,0.33330359194683984,0.5029908148321841,0.5342893141460741,natural
1721,3.41475132989125,0.025621017951981427,0.1218946920907056,0.139710520245215,natural
1722,3.881699373319545,0.08305549010822287,0.0,0.3516635083620053,natural
1723,5.540346512262167,0.17093280475218228,0.10184507939207262,0.3281122214288781,natural
1724,3.1192956482866316,0.15064291919778539,0.2987832996628352,0.38606837142383454,natural
1725,2.2543854027262062,0.05338465403341729,0.2725090036771723,0.13348146357523796,natural
1726,3.642000765464068,0.0,0.03340209537584379,0.0,natural
1727,5.265692796236754,0.13952045736674698,0.09702646108688566,0.5899708926713083,natural
1728,2.881278474084891,0.0,0.06574775644610467,0.054570792298433826,natural
1729,4.627724788992263,0.009645101605583023,0.2679586982834217,0.1727106200756683,natural
1730,2.983594753530111,0.02837140635410202,0.07807841901486066,0.21475406306571213,natural
1731,4.555776850751957,0.06069898756880656,0.11294846707333352,0.22182337984302763,natural
1732,4.434851646466406,0.15123692310986,0.0,0.09032793254386573,natural
1733,2.665159917855149,0.009475026247497374,0.0,0.07233232506792413,natural
1734,2.7744929442252797,0.23533206422054848,0.0,0.11496176789693818,natural
1735,2.5894169341623283,0.0986322638734575,0.07690849692983966,0.2696195474032071,natural
1736,3.458690759161303,0.03829951602900681,0.0065415121903304035,0.05226411283156772,natural
1737,2.692753198859577,0.13854773491596684,0.3157921175098162,0.10740797718270327,natural
1738,3.7289818426110615,0.32616195170938844,0.0,0.17183393773372957,natural
1739,3.001863704957215,0.07834710136811045,0.07434739651161466,0.11543454754660556,natural
1740,3.8126368664644485,0.06156922228915683,0.18848902168421067,0.3399130148116556,natural
1741,2.913682185430912,0.05590865656848257,0.510013724720304,0.1432506251478208,natural
1742,4.859452315875668,0.016178678576667,0.11797226247238551,0.25758510541472124,natural
1743,5.183783923974862,0.3981836967190877,0.014071078870394181,0.6851506909452203,natural
1744,3.5901229079916868,0.059109060416750965,0.15377704165323805,0.43947410568323636,natural
1745,3.590264424851459,0.016145227215231078,0.04578332558040517,0.18472252532219394,natural
1746,4.811000751725188,0.018100694175613878,0.08494973531317872,0.32470172616671805,natural
1747,2.204631195921318,0.10613609823344948,0.047110701982170676,0.1968263088880307,natural
1748,3.083978097073302,0.15060831837512528,0.2727931629989416,0.35333243635301936,natural
1749,4.387827647214415,0.18382444853248422,0.21165615548201874,0.6720140995851398,natural
1750,3.246684630427839,0.016619609590287247,0.10248035829626809,0.13319953655021954,natural
1751,3.264618789687573,0.004480235317717739,0.18344909564023487,0.0,natural
1752,4.668721858506599,0.01865503201521645,0.3286838490365819,0.3930790242698951,natural
1753,3.7129756886993563,0.18358111222613077,0.3880558269568696,0.40171426243232783,natural
